month	day	hour	DEWP	TEMP	PRES	Iws	Ir	pm2.5
0.636363636	0.266666667	0.130434783	0.852941176	0.672131148	0.290909091	0.093391618	0	0.120724346
0.636363636	0.733333333	0.043478261	0.897058824	0.704918033	0.272727273	0.005521733	0	0.120724346
0.636363636	0.733333333	0.260869565	0.897058824	0.672131148	0.272727273	0.000778706	0	0.120724346
0.727272727	0.333333333	0.826086957	0.882352941	0.672131148	0.4	0.004743027	0.055555556	0.120724346
0.727272727	0.7	0.434782609	0.838235294	0.655737705	0.527272727	0.002371514	0	0.120724346
0.727272727	0.7	1	0.852941176	0.62295082	0.490909091	0.000778706	0.027777778	0.120724346
0.727272727	0.833333333	0.347826087	0.823529412	0.606557377	0.381818182	0.02136132	0	0.120724346
1	0.033333333	0.956521739	0.367647059	0.196721311	0.618181818	0.000778706	0	0.120724346
1	0.933333333	0.782608696	0.367647059	0.409836066	0.4	0.000778706	0	0.120724346
0.090909091	0.066666667	0.260869565	0.338235294	0.098360656	0.709090909	0.007910944	0	0.121730382
0.181818182	0.066666667	0.347826087	0.485294118	0.295081967	0.618181818	0.000778706	0	0.121730382
0.181818182	0.1	0.217391304	0.544117647	0.31147541	0.436363636	0.002371514	0	0.121730382
0.181818182	0.666666667	0.869565217	0.514705882	0.459016393	0.345454545	0.053783803	0	0.121730382
0.272727273	0.133333333	0.652173913	0.617647059	0.557377049	0.363636364	0.035608099	0	0.121730382
0.272727273	0.266666667	0.52173913	0.632352941	0.475409836	0.381818182	0.041926235	0	0.121730382
0.272727273	0.466666667	0.217391304	0.588235294	0.37704918	0.563636364	0.121832083	0	0.121730382
0.272727273	0.6	0.782608696	0.691176471	0.557377049	0.436363636	0.034015291	0	0.121730382
0.363636364	0.1	0.695652174	0.808823529	0.704918033	0.145454545	0.029254566	0	0.121730382
0.363636364	0.5	0.173913043	0.75	0.606557377	0.418181818	0.068030582	0	0.121730382
0.363636364	0.7	0.695652174	0.764705882	0.786885246	0.236363636	0.020564916	0	0.121730382
0.454545455	0.066666667	0.47826087	0.779411765	0.704918033	0.490909091	0.007079145	0	0.121730382
0.454545455	0.7	0.130434783	0.867647059	0.721311475	0.181818182	0.002371514	0	0.121730382
0.454545455	0.866666667	0.260869565	0.838235294	0.655737705	0.272727273	0.004743027	0.027777778	0.121730382
0.454545455	0.866666667	0.913043478	0.852941176	0.704918033	0.218181818	0.007910944	0	0.121730382
0.545454545	0	0.52173913	0.911764706	0.704918033	0.163636364	0.000778706	0.111111111	0.121730382
0.545454545	0	0.608695652	0.911764706	0.704918033	0.163636364	0.011857568	0.166666667	0.121730382
0.545454545	0.4	0.826086957	0.897058824	0.737704918	0.327272727	0.039554722	0	0.121730382
0.545454545	0.7	0.130434783	0.911764706	0.704918033	0.309090909	0.011857568	0	0.121730382
0.636363636	0.066666667	0.304347826	0.852941176	0.68852459	0.236363636	0.005539431	0	0.121730382
0.636363636	0.3	0.695652174	0.882352941	0.836065574	0.254545455	0.018989806	0	0.121730382
0.636363636	0.533333333	0.565217391	0.838235294	0.852459016	0.309090909	0.043519043	0	0.121730382
0.636363636	0.6	0.826086957	0.926470588	0.737704918	0.381818182	0.000778706	0	0.121730382
0.636363636	0.633333333	0.260869565	0.897058824	0.68852459	0.436363636	0.007910944	0	0.121730382
0.636363636	0.933333333	0.391304348	0.867647059	0.721311475	0.327272727	0.013450375	0	0.121730382
0.727272727	0.266666667	0.695652174	0.823529412	0.754098361	0.327272727	0.029272264	0	0.121730382
0.727272727	0.4	0.782608696	0.808823529	0.803278689	0.345454545	0.022140025	0	0.121730382
0.727272727	0.633333333	0.304347826	0.808823529	0.590163934	0.381818182	0.002371514	0	0.121730382
0.727272727	0.633333333	0.434782609	0.808823529	0.62295082	0.4	0.011875265	0	0.121730382
0.909090909	0.3	0.652173913	0.529411765	0.491803279	0.436363636	0.007910944	0	0.121730382
0.909090909	0.366666667	0.913043478	0.382352941	0.426229508	0.581818182	0.059340932	0	0.121730382
0.909090909	0.933333333	0.434782609	0.529411765	0.344262295	0.527272727	0.002371514	0	0.121730382
0.909090909	0.933333333	0.47826087	0.529411765	0.344262295	0.527272727	0.005539431	0	0.121730382
1	0.1	0.652173913	0.441176471	0.426229508	0.327272727	0.002353816	0	0.121730382
1	0.8	0.869565217	0.279411765	0.131147541	0.581818182	0.002371514	0	0.121730382
1	0.866666667	0.304347826	0.352941176	0.131147541	0.363636364	0.002371514	0	0.121730382
0	0.1	0.130434783	0.367647059	0.163934426	0.672727273	0.007910944	0	0.121730382
0.090909091	0.233333333	0.086956522	0.441176471	0.196721311	0.4	0.000778706	0	0.121730382
0.272727273	0.5	0.826086957	0.617647059	0.639344262	0.290909091	0.100470763	0	0.121730382
0.272727273	0.633333333	0.304347826	0.632352941	0.491803279	0.345454545	0.000778706	0	0.121730382
0.454545455	0.3	0	0.852941176	0.721311475	0.163636364	0.067251876	0	0.121730382
0.454545455	0.3	0.043478261	0.867647059	0.704918033	0.163636364	0.072791307	0	0.121730382
0.454545455	0.3	0.086956522	0.867647059	0.68852459	0.163636364	0.079905847	0	0.121730382
0.454545455	0.533333333	0.217391304	0.852941176	0.639344262	0.327272727	0.003150219	0	0.121730382
0.454545455	0.9	0.173913043	0.852941176	0.655737705	0.2	0.002371514	0	0.121730382
0.545454545	0	0.869565217	0.926470588	0.721311475	0.2	0.005539431	0	0.121730382
0.545454545	0.166666667	1	0.838235294	0.721311475	0.090909091	0.007910944	0	0.121730382
0.545454545	0.533333333	0.391304348	0.897058824	0.704918033	0.272727273	0.000778706	0	0.121730382
0.545454545	0.6	0.217391304	0.897058824	0.68852459	0.218181818	0.003946623	0	0.121730382
0.636363636	0.333333333	0.217391304	0.926470588	0.68852459	0.290909091	0.002353816	0	0.121730382
0.636363636	0.833333333	0	0.882352941	0.655737705	0.454545455	0.002371514	0	0.121730382
0.636363636	0.833333333	0.086956522	0.897058824	0.655737705	0.436363636	0.000778706	0	0.121730382
0.727272727	0.066666667	0.956521739	0.867647059	0.655737705	0.418181818	0.004743027	0	0.121730382
0.909090909	0.1	0.782608696	0.691176471	0.540983607	0.563636364	0.000778706	0	0.121730382
0.909090909	0.1	0.826086957	0.705882353	0.540983607	0.581818182	0.002353816	0	0.121730382
0.909090909	0.166666667	1	0.617647059	0.409836066	0.690909091	0.006318137	0	0.121730382
0.909090909	0.533333333	0.391304348	0.676470588	0.409836066	0.563636364	0.002371514	0.25	0.121730382
0.909090909	0.766666667	0.304347826	0.455882353	0.213114754	0.672727273	0.000778706	0	0.121730382
0.909090909	0.8	0.391304348	0.514705882	0.295081967	0.727272727	0.000778706	0	0.121730382
1	0.4	0.434782609	0.573529412	0.344262295	0.618181818	0.000778706	0	0.121730382
1	0.833333333	0.695652174	0.411764706	0.295081967	0.781818182	0.007114541	0	0.121730382
1	0.866666667	0.260869565	0.411764706	0.180327869	0.745454545	0.0182111	0	0.121730382
0	0.633333333	0.086956522	0.382352941	0.295081967	0.745454545	0.011857568	0	0.121730382
0.090909091	0.333333333	0.173913043	0.308823529	0.147540984	0.636363636	0.002371514	0	0.121730382
0.090909091	0.333333333	0.434782609	0.338235294	0.295081967	0.690909091	0.016618293	0	0.121730382
0.181818182	0.033333333	0.391304348	0.588235294	0.31147541	0.672727273	0.059340932	0	0.121730382
0.181818182	0.033333333	0.52173913	0.588235294	0.327868852	0.672727273	0.077534334	0	0.121730382
0.181818182	0.1	0.434782609	0.470588235	0.344262295	0.6	0.005521733	0	0.121730382
0.272727273	0.533333333	0.608695652	0.661764706	0.721311475	0.254545455	0.022140025	0	0.121730382
0.272727273	0.566666667	0.086956522	0.764705882	0.606557377	0.272727273	0.123407192	0	0.121730382
0.272727273	0.966666667	0	0.735294118	0.524590164	0.363636364	0.053005097	0	0.121730382
0.363636364	0	0.913043478	0.735294118	0.639344262	0.363636364	0.079127141	0	0.121730382
0.363636364	0.133333333	0.826086957	0.647058824	0.754098361	0.254545455	0.031643777	0	0.121730382
0.363636364	0.4	0.043478261	0.779411765	0.573770492	0.345454545	0.086984992	0	0.121730382
0.454545455	0	0.869565217	0.823529412	0.62295082	0.363636364	0.000778706	0	0.121730382
0.454545455	0.233333333	0.434782609	0.838235294	0.754098361	0.181818182	0.002371514	0	0.121730382
0.454545455	0.833333333	0.608695652	0.911764706	0.754098361	0.345454545	0.002371514	0	0.121730382
0.545454545	0	0.739130435	0.926470588	0.885245902	0.090909091	0.002371514	0	0.121730382
0.545454545	0.8	0.52173913	0.941176471	0.770491803	0.290909091	0.030865071	0	0.121730382
0.636363636	0.8	0.913043478	0.838235294	0.704918033	0.363636364	0.043501345	0	0.121730382
0.727272727	0.333333333	0.173913043	0.867647059	0.655737705	0.363636364	0.005539431	0	0.121730382
0.727272727	0.7	0.52173913	0.823529412	0.721311475	0.363636364	0.004743027	0	0.121730382
0.727272727	0.733333333	0.869565217	0.838235294	0.655737705	0.418181818	0.002371514	0	0.121730382
0.818181818	0.333333333	0.739130435	0.617647059	0.62295082	0.4	0.059323234	0	0.121730382
0.909090909	0	0.086956522	0.573529412	0.327868852	0.527272727	0.00157511	0	0.121730382
0.909090909	0.3	0.347826087	0.661764706	0.426229508	0.6	0.004743027	0.027777778	0.121730382
0.909090909	0.766666667	0.347826087	0.485294118	0.229508197	0.581818182	0.002371514	0	0.121730382
0.909090909	0.766666667	0.608695652	0.441176471	0.426229508	0.509090909	0.012636274	0	0.121730382
1	0.366666667	0.434782609	0.514705882	0.245901639	0.709090909	0.056190712	0	0.121730382
1	0.366666667	0.652173913	0.544117647	0.278688525	0.654545455	0.081516353	0	0.121730382
0.090909091	0.333333333	0.869565217	0.441176471	0.262295082	0.709090909	0.002353816	0	0.121730382
0.090909091	0.5	0.47826087	0.485294118	0.295081967	0.6	0.002371514	0	0.121730382
0.181818182	0.433333333	0.739130435	0.5	0.459016393	0.6	0.027697154	0	0.121730382
0.181818182	0.8	0.347826087	0.514705882	0.327868852	0.6	0.005504035	0	0.121730382
0.181818182	0.933333333	0.608695652	0.470588235	0.459016393	0.527272727	0.029254566	0	0.121730382
0.272727273	0.133333333	0.217391304	0.661764706	0.409836066	0.454545455	0.000778706	0.388888889	0.121730382
0.363636364	0.533333333	0.391304348	0.764705882	0.62295082	0.4	0.011078862	0	0.121730382
0.454545455	0	0.043478261	0.808823529	0.672131148	0.218181818	0.005539431	0	0.121730382
0.454545455	0.033333333	0.217391304	0.794117647	0.606557377	0.290909091	0.000778706	0	0.121730382
0.454545455	0.4	0.47826087	0.823529412	0.737704918	0.327272727	0.007910944	0	0.121730382
0.545454545	0.4	0.217391304	0.911764706	0.704918033	0.272727273	0.000778706	0	0.121730382
0.636363636	0.666666667	0.434782609	0.911764706	0.754098361	0.327272727	0.005504035	0	0.121730382
0.636363636	0.7	1	0.897058824	0.68852459	0.327272727	0	0	0.121730382
0.636363636	0.833333333	0.782608696	0.882352941	0.786885246	0.236363636	0.046669262	0	0.121730382
0.727272727	0.433333333	0.217391304	0.852941176	0.639344262	0.272727273	0.002371514	0	0.121730382
0.727272727	0.566666667	0.043478261	0.852941176	0.639344262	0.490909091	0.005539431	0	0.121730382
0.727272727	0.566666667	0.913043478	0.838235294	0.655737705	0.472727273	0.007910944	0	0.121730382
0.727272727	0.6	0.826086957	0.852941176	0.68852459	0.381818182	0.03005097	0	0.121730382
0.818181818	0.666666667	0.956521739	0.632352941	0.442622951	0.581818182	0.000778706	0	0.121730382
0.818181818	1	0.260869565	0.573529412	0.344262295	0.654545455	0.010282458	0	0.121730382
0.909090909	0.233333333	0.347826087	0.544117647	0.327868852	0.563636364	0.000778706	0	0.121730382
0.909090909	0.633333333	0.913043478	0.455882353	0.327868852	0.6	0.000778706	0	0.121730382
1	0.666666667	0.739130435	0.308823529	0.327868852	0.763636364	0.005539431	0	0.121730382
1	0.733333333	0.826086957	0.352941176	0.295081967	0.763636364	0.011078862	0	0.121730382
0	0.933333333	0.47826087	0.485294118	0.31147541	0.418181818	0.005539431	0	0.121730382
0.090909091	0.166666667	0.695652174	0.367647059	0.327868852	0.709090909	0.002371514	0	0.121730382
0.090909091	0.333333333	0.173913043	0.338235294	0.114754098	0.690909091	0.000796404	0	0.121730382
0.181818182	0.3	0.695652174	0.455882353	0.459016393	0.527272727	0.004743027	0	0.121730382
0.181818182	0.5	0.260869565	0.426470588	0.426229508	0.472727273	0.007079145	0	0.121730382
0.181818182	0.5	0.739130435	0.470588235	0.573770492	0.381818182	0.036369107	0	0.121730382
0.272727273	0	0.52173913	0.632352941	0.655737705	0.4	0.005521733	0	0.121730382
0.272727273	0.033333333	0.173913043	0.632352941	0.475409836	0.345454545	0.000778706	0	0.121730382
0.272727273	0.633333333	0.260869565	0.647058824	0.409836066	0.490909091	0.007910944	0	0.121730382
0.272727273	0.766666667	0.52173913	0.764705882	0.655737705	0.436363636	0.003946623	0	0.121730382
0.272727273	0.766666667	0.695652174	0.764705882	0.721311475	0.381818182	0.024511539	0	0.121730382
0.272727273	0.766666667	0.956521739	0.75	0.62295082	0.454545455	0.004743027	0	0.121730382
0.272727273	0.933333333	0.391304348	0.647058824	0.62295082	0.454545455	0.003928925	0	0.121730382
0.363636364	0.066666667	0.52173913	0.602941176	0.704918033	0.290909091	0.027697154	0	0.121730382
0.363636364	0.466666667	0.739130435	0.632352941	0.770491803	0.127272727	0.045076455	0	0.121730382
0.363636364	0.466666667	1	0.676470588	0.655737705	0.181818182	0.006318137	0	0.121730382
0.363636364	0.633333333	0.913043478	0.779411765	0.68852459	0.254545455	0.037979612	0	0.121730382
0.454545455	0.4	0.217391304	0.852941176	0.655737705	0.290909091	0.003928925	0	0.121730382
0.454545455	0.566666667	0.956521739	0.867647059	0.721311475	0.218181818	0.053005097	0	0.121730382
0.545454545	0	0.739130435	0.897058824	0.819672131	0.2	0.057730426	0	0.121730382
0.545454545	0.5	0.304347826	0.897058824	0.721311475	0.236363636	0.002371514	0	0.121730382
0.545454545	0.9	0.130434783	0.897058824	0.721311475	0.254545455	0.102081269	0	0.121730382
0.636363636	0.033333333	0.956521739	0.941176471	0.770491803	0.181818182	0	0	0.121730382
0.636363636	0.466666667	0.347826087	0.867647059	0.68852459	0.309090909	0.002371514	0	0.121730382
0.636363636	0.933333333	0.869565217	0.882352941	0.68852459	0.436363636	0.000778706	0	0.121730382
0.636363636	1	0.173913043	0.882352941	0.655737705	0.381818182	0.003946623	0	0.121730382
0.727272727	0.366666667	0	0.867647059	0.639344262	0.418181818	0.011078862	0	0.121730382
0.727272727	0.6	0.391304348	0.808823529	0.606557377	0.418181818	0.005539431	0	0.121730382
0.727272727	0.8	0.391304348	0.838235294	0.606557377	0.509090909	0.003946623	0	0.121730382
0.727272727	0.833333333	0.391304348	0.823529412	0.62295082	0.381818182	0.024529237	0	0.121730382
0.818181818	0.066666667	0	0.764705882	0.540983607	0.454545455	0.000778706	0	0.121730382
0.909090909	0.566666667	0.086956522	0.5	0.278688525	0.709090909	0.005521733	0	0.121730382
0.909090909	0.8	0.217391304	0.529411765	0.31147541	0.581818182	0.003928925	0	0.121730382
1	0.533333333	0.47826087	0.352941176	0.295081967	0.709090909	0.005539431	0	0.121730382
0.090909091	0.633333333	0.304347826	0.397058824	0.180327869	0.418181818	0.002371514	0	0.122736419
0.181818182	0.7	0.565217391	0.411764706	0.524590164	0.418181818	0.066437774	0	0.122736419
0.272727273	0.233333333	0.652173913	0.602941176	0.639344262	0.254545455	0.268972108	0	0.122736419
0.272727273	0.766666667	0.47826087	0.617647059	0.639344262	0.490909091	0.01978621	0	0.122736419
0.363636364	0.266666667	0.086956522	0.764705882	0.540983607	0.236363636	0.006318137	0	0.122736419
0.363636364	0.466666667	0.913043478	0.75	0.68852459	0.381818182	0.030847374	0	0.122736419
0.454545455	0.066666667	0.52173913	0.794117647	0.737704918	0.490909091	0.008654255	0	0.122736419
0.454545455	0.7	0.086956522	0.867647059	0.704918033	0.181818182	0.002371514	0	0.122736419
0.454545455	0.7	0.260869565	0.882352941	0.721311475	0.218181818	0	0	0.122736419
0.545454545	0.133333333	0.086956522	0.897058824	0.721311475	0.181818182	0.000778706	0	0.122736419
0.545454545	0.366666667	0.652173913	0.897058824	0.704918033	0.272727273	0.005539431	0	0.122736419
0.545454545	0.433333333	0	0.911764706	0.704918033	0.345454545	0.000778706	0	0.122736419
0.545454545	0.566666667	0.260869565	0.897058824	0.68852459	0.290909091	0.003946623	0	0.122736419
0.545454545	0.566666667	0.652173913	0.926470588	0.868852459	0.254545455	0.018989806	0	0.122736419
0.545454545	0.733333333	0.652173913	0.926470588	0.885245902	0.290909091	0.025325641	0	0.122736419
0.636363636	0.333333333	0.173913043	0.926470588	0.704918033	0.254545455	0.011875265	0	0.122736419
0.636363636	0.533333333	0.652173913	0.823529412	0.852459016	0.290909091	0.064083959	0	0.122736419
0.636363636	0.833333333	0	0.867647059	0.655737705	0.436363636	0.002371514	0	0.122736419
0.727272727	0.266666667	0.130434783	0.794117647	0.606557377	0.4	0.023732833	0	0.122736419
0.727272727	0.266666667	0.652173913	0.823529412	0.754098361	0.327272727	0.020564916	0	0.122736419
0.909090909	0.166666667	0.173913043	0.617647059	0.37704918	0.472727273	0.008707348	0	0.122736419
0.909090909	0.166666667	0.391304348	0.661764706	0.442622951	0.490909091	0.000778706	0	0.122736419
0.909090909	0.3	0.695652174	0.558823529	0.475409836	0.436363636	0.009486054	0	0.122736419
1	0.1	0.217391304	0.441176471	0.262295082	0.4	0.028493558	0	0.122736419
1	0.333333333	0.956521739	0.411764706	0.245901639	0.490909091	0.095745434	0	0.122736419
1	0.366666667	0.826086957	0.470588235	0.295081967	0.545454545	0	0	0.122736419
0.090909091	0.2	0.173913043	0.455882353	0.278688525	0.472727273	0.004743027	0	0.122736419
0.090909091	0.466666667	0.173913043	0.367647059	0.131147541	0.690909091	0.000778706	0	0.122736419
0.090909091	0.833333333	0.782608696	0.529411765	0.295081967	0.6	0.000778706	0	0.122736419
0.181818182	0.133333333	0.869565217	0.514705882	0.409836066	0.472727273	0.000778706	0	0.122736419
0.272727273	0.8	0.347826087	0.632352941	0.524590164	0.236363636	0.000778706	0	0.122736419
0.363636364	0.7	0.304347826	0.661764706	0.557377049	0.4	0.005539431	0	0.122736419
0.363636364	0.866666667	0.913043478	0.823529412	0.704918033	0.345454545	0.063252159	0	0.122736419
0.363636364	0.9	0.565217391	0.764705882	0.836065574	0.309090909	0.036404502	0	0.122736419
0.454545455	0.333333333	0.043478261	0.852941176	0.639344262	0.236363636	0.017396998	0	0.122736419
0.545454545	0.033333333	0.695652174	0.941176471	0.770491803	0.145454545	0.000778706	0	0.122736419
0.545454545	0.333333333	0.695652174	0.897058824	0.836065574	0.272727273	0.029254566	0	0.122736419
0.545454545	0.366666667	0.565217391	0.911764706	0.803278689	0.309090909	0.004743027	0	0.122736419
0.636363636	0.433333333	0.782608696	0.970588235	0.737704918	0.2	0.004743027	0	0.122736419
0.636363636	0.9	0.173913043	0.838235294	0.590163934	0.363636364	0.002371514	0	0.122736419
0.727272727	0.766666667	0.347826087	0.794117647	0.606557377	0.436363636	0.002371514	0	0.122736419
0.818181818	0.233333333	0.086956522	0.720588235	0.475409836	0.509090909	0.003946623	0	0.122736419
0.818181818	0.566666667	0.913043478	0.705882353	0.475409836	0.581818182	0.000778706	0	0.122736419
0.909090909	0.233333333	0.043478261	0.661764706	0.442622951	0.654545455	0	0	0.122736419
1	0.533333333	0.086956522	0.308823529	0.114754098	0.8	0.005539431	0	0.122736419
1	0.866666667	0.347826087	0.426470588	0.196721311	0.745454545	0.024546935	0	0.122736419
1	0.866666667	0.391304348	0.441176471	0.245901639	0.763636364	0.030086366	0	0.122736419
0	0.8	0.956521739	0.308823529	0.180327869	0.563636364	0.004743027	0	0.122736419
0	0.866666667	1	0.441176471	0.213114754	0.690909091	0.045872859	0	0.122736419
0.090909091	0.766666667	0.565217391	0.426470588	0.360655738	0.581818182	0.002371514	0	0.122736419
0.181818182	0.1	0.304347826	0.485294118	0.262295082	0.6	0.000778706	0	0.122736419
0.272727273	0.6	0.565217391	0.720588235	0.540983607	0.381818182	0.032440181	0	0.122736419
0.272727273	0.966666667	0.260869565	0.735294118	0.475409836	0.345454545	0	0	0.122736419
0.363636364	0.333333333	0.608695652	0.823529412	0.62295082	0.363636364	0.002371514	0.166666667	0.122736419
0.363636364	0.366666667	1	0.794117647	0.573770492	0.363636364	0.072755911	0	0.122736419
0.363636364	0.566666667	0.782608696	0.764705882	0.803278689	0.236363636	0.023732833	0	0.122736419
0.363636364	0.833333333	0.434782609	0.779411765	0.704918033	0.290909091	0.005539431	0	0.122736419
0.363636364	1	0.217391304	0.720588235	0.524590164	0.509090909	0.002353816	0	0.122736419
0.454545455	0.166666667	0.217391304	0.779411765	0.655737705	0.2	0.000778706	0	0.122736419
0.545454545	0	0.782608696	0.926470588	0.885245902	0.090909091	0.004743027	0	0.122736419
0.545454545	0.133333333	0.956521739	0.882352941	0.672131148	0.236363636	0.006318137	0.027777778	0.122736419
0.545454545	0.233333333	0.869565217	0.941176471	0.754098361	0.2	0.034015291	0	0.122736419
0.545454545	0.266666667	0.304347826	0.941176471	0.704918033	0.2	0.000778706	0	0.122736419
0.545454545	0.266666667	0.391304348	0.941176471	0.721311475	0.218181818	0.003928925	0	0.122736419
0.545454545	0.8	0.434782609	0.955882353	0.721311475	0.309090909	0.01978621	0.055555556	0.122736419
0.818181818	0.2	0.826086957	0.764705882	0.62295082	0.545454545	0.000778706	0	0.122736419
0.818181818	0.466666667	0.043478261	0.691176471	0.540983607	0.527272727	0.115761716	0	0.122736419
0.818181818	0.766666667	0.956521739	0.691176471	0.459016393	0.418181818	0.000778706	0	0.122736419
0.909090909	0.3	0.130434783	0.647058824	0.409836066	0.6	0.000778706	0	0.122736419
0.909090909	0.3	0.173913043	0.647058824	0.409836066	0.6	0.002353816	0	0.122736419
0.909090909	0.466666667	0.826086957	0.470588235	0.426229508	0.636363636	0.005539431	0	0.122736419
0.909090909	0.933333333	1	0.426470588	0.229508197	0.618181818	0.005539431	0	0.122736419
1	0.3	0.869565217	0.426470588	0.229508197	0.727272727	0.000778706	0	0.122736419
1	0.333333333	0.695652174	0.426470588	0.295081967	0.727272727	0.005539431	0	0.122736419
0	0.566666667	0.52173913	0.426470588	0.31147541	0.636363636	0.01978621	0	0.122736419
0	0.633333333	0.739130435	0.529411765	0.278688525	0.690909091	0.005504035	0	0.122736419
0	0.833333333	0.52173913	0.426470588	0.295081967	0.672727273	0.003928925	0	0.122736419
0.181818182	0.266666667	0.260869565	0.529411765	0.327868852	0.127272727	0.002371514	0	0.122736419
0.181818182	0.266666667	0.304347826	0.544117647	0.327868852	0.127272727	0.007910944	0	0.122736419
0.181818182	0.333333333	0.391304348	0.470588235	0.37704918	0.581818182	0.005539431	0	0.122736419
0.181818182	0.433333333	0.608695652	0.5	0.459016393	0.636363636	0.004743027	0	0.122736419
0.181818182	0.966666667	0.47826087	0.5	0.442622951	0.6	0.015821889	0	0.122736419
0.272727273	0.033333333	0.260869565	0.514705882	0.31147541	0.563636364	0.002371514	0	0.122736419
0.272727273	0.033333333	0.956521739	0.573529412	0.475409836	0.363636364	0.075941526	0	0.122736419
0.272727273	0.066666667	0.652173913	0.573529412	0.590163934	0.381818182	0.063269857	0	0.122736419
0.272727273	0.133333333	0	0.661764706	0.409836066	0.454545455	0.08700269	0.25	0.122736419
0.272727273	0.133333333	0.260869565	0.661764706	0.393442623	0.454545455	0.002371514	0	0.122736419
0.272727273	0.133333333	0.47826087	0.647058824	0.540983607	0.472727273	0.037200906	0	0.122736419
0.272727273	0.866666667	0.217391304	0.602941176	0.459016393	0.327272727	0.005539431	0	0.122736419
0.363636364	0.366666667	0.173913043	0.573529412	0.508196721	0.127272727	0.002371514	0	0.122736419
0.363636364	0.9	0.391304348	0.838235294	0.62295082	0.272727273	0.004743027	0.027777778	0.122736419
0.454545455	0.033333333	0.956521739	0.838235294	0.68852459	0.236363636	0.086241682	0	0.122736419
0.454545455	0.2	0.434782609	0.852941176	0.62295082	0.327272727	0.004743027	0.055555556	0.122736419
0.454545455	0.4	0.913043478	0.823529412	0.721311475	0.290909091	0.004743027	0	0.122736419
0.454545455	0.666666667	0.391304348	0.852941176	0.770491803	0.345454545	0.000778706	0	0.122736419
0.454545455	0.766666667	0.782608696	0.882352941	0.786885246	0.163636364	0.06010194	0	0.122736419
0.454545455	0.766666667	0.826086957	0.897058824	0.770491803	0.163636364	0.065641371	0.027777778	0.122736419
0.454545455	0.933333333	0.652173913	0.911764706	0.721311475	0.236363636	0.002371514	0	0.122736419
0.454545455	0.933333333	0.739130435	0.911764706	0.754098361	0.236363636	0.007910944	0	0.122736419
0.545454545	0.566666667	0.782608696	0.926470588	0.754098361	0.218181818	0.074331021	0	0.122736419
0.545454545	0.7	0.869565217	0.867647059	0.737704918	0.218181818	0.04511185	0	0.122736419
0.636363636	0.1	0.782608696	0.926470588	0.819672131	0.090909091	0.042722639	0	0.122736419
0.636363636	0.166666667	0.739130435	0.941176471	0.836065574	0.127272727	0.020564916	0	0.122736419
0.636363636	0.633333333	0.304347826	0.882352941	0.704918033	0.345454545	0.000778706	0	0.122736419
0.727272727	0.066666667	0.173913043	0.823529412	0.606557377	0.454545455	0.000778706	0	0.122736419
0.727272727	0.4	0.608695652	0.852941176	0.655737705	0.236363636	0.047501062	0	0.122736419
0.727272727	0.966666667	0.260869565	0.808823529	0.590163934	0.509090909	0.000778706	0	0.122736419
0.818181818	0.666666667	0.913043478	0.647058824	0.459016393	0.581818182	0.002353816	0	0.122736419
0.818181818	1	0.565217391	0.573529412	0.540983607	0.636363636	0.000778706	0	0.122736419
0.909090909	0.733333333	0.565217391	0.426470588	0.573770492	0.490909091	0.004743027	0	0.122736419
0.909090909	0.933333333	0.782608696	0.338235294	0.475409836	0.472727273	0.036386804	0	0.122736419
1	0.133333333	0.043478261	0.470588235	0.360655738	0.545454545	0.002353816	0	0.122736419
1	0.166666667	0.565217391	0.411764706	0.459016393	0.490909091	0.005539431	0	0.122736419
1	0.433333333	0.826086957	0.264705882	0.262295082	0.709090909	0.003928925	0	0.122736419
0	0.433333333	1	0.382352941	0.213114754	0.781818182	0.007096843	0	0.122736419
0	0.466666667	0.043478261	0.382352941	0.180327869	0.763636364	0.000778706	0	0.122736419
0	0.766666667	0.608695652	0.279411765	0.475409836	0.454545455	0.007910944	0	0.122736419
0	0.866666667	0	0.470588235	0.262295082	0.527272727	0.025325641	0	0.122736419
0.090909091	0.166666667	0.608695652	0.352941176	0.344262295	0.690909091	0.003928925	0	0.122736419
0.090909091	0.6	0.217391304	0.411764706	0.196721311	0.672727273	0.004743027	0	0.122736419
0.090909091	0.6	0.260869565	0.426470588	0.213114754	0.690909091	0.000778706	0	0.122736419
0.181818182	0.266666667	0.304347826	0.470588235	0.295081967	0.654545455	0.000778706	0	0.122736419
0.181818182	0.266666667	0.826086957	0.411764706	0.426229508	0.618181818	0.038776016	0	0.122736419
0.181818182	0.3	0.739130435	0.470588235	0.442622951	0.527272727	0.010282458	0	0.122736419
0.272727273	0.766666667	0.434782609	0.75	0.62295082	0.454545455	0.06804828	0	0.122736419
0.363636364	0.066666667	0.391304348	0.647058824	0.590163934	0.381818182	0.007096843	0	0.122736419
0.363636364	0.633333333	0.260869565	0.764705882	0.639344262	0.236363636	0.015025485	0	0.122736419
0.363636364	0.633333333	0.956521739	0.764705882	0.672131148	0.272727273	0.04668696	0	0.122736419
0.454545455	0.333333333	0.173913043	0.808823529	0.590163934	0.363636364	0.003946623	0	0.122736419
0.545454545	0	0.652173913	0.897058824	0.819672131	0.218181818	0.043501345	0	0.122736419
0.545454545	0	0.695652174	0.897058824	0.819672131	0.218181818	0.050615886	0	0.122736419
